conversation_id,text,emotion,type,human_type,video_url,text_id,emotion_label,emotion_score
17,It doesn't matter. So what- what ideas do you have about what might be most helpful for you in quitting smoking?,,interview,therapist,https://www.youtube.com/watch?v=KNxWYEkzQg8,57,neutral,0.6094802618026733
17,"So that was helpful for you that it's a, um, I can't remember. I know what you're trying to get a little ball.",,interview,therapist,https://www.youtube.com/watch?v=KNxWYEkzQg8,58,neutral,0.7987154722213745
17,It shows you your lung capacity.,,interview,therapist,https://www.youtube.com/watch?v=KNxWYEkzQg8,59,neutral,0.7065527439117432
17,"But it might be helpful if you- if you quit or it's, you know, it did if you were gonna decrease or whatever, to see how much better you're doing with the ball going up and your lung capacity increasing, is it?",,interview,therapist,https://www.youtube.com/watch?v=KNxWYEkzQg8,60,neutral,0.5550272464752197
17,Okay.,,interview,therapist,https://www.youtube.com/watch?v=KNxWYEkzQg8,61,neutral,0.5348885655403137
17,"So, I don't even know where you can get those. I think—",,interview,therapist,https://www.youtube.com/watch?v=KNxWYEkzQg8,62,neutral,0.5224972367286682
17,"Oh, you have one?",,interview,therapist,https://www.youtube.com/watch?v=KNxWYEkzQg8,63,surprise,0.8849984407424927
17,"Oh, okay- okay.",,interview,therapist,https://www.youtube.com/watch?v=KNxWYEkzQg8,64,fear,0.3005578517913818
17,"Oh, did you?",,interview,therapist,https://www.youtube.com/watch?v=KNxWYEkzQg8,65,surprise,0.8365657925605774
17,Okay. All right.,,interview,therapist,https://www.youtube.com/watch?v=KNxWYEkzQg8,66,neutral,0.4943824410438537
17,"It's so interesting because there's immediate feedback. I mean, that's immediate feedback. Um, so we're- we're talking about quitting or here quitting completely. What thoughts do you have? You tried the Chan- the Chantix, meditation, you like that so, um, I can run some ideas that some other clients have used [crosstalk]-",,interview,therapist,https://www.youtube.com/watch?v=KNxWYEkzQg8,67,neutral,0.5108604431152344
17,"So, um, since you like meditation so much, it's highly likely that you'd be a great candidate for hypnotherapy.",,interview,therapist,https://www.youtube.com/watch?v=KNxWYEkzQg8,68,neutral,0.8551869988441467
17,"Yeah, okay.",,interview,therapist,https://www.youtube.com/watch?v=KNxWYEkzQg8,69,neutral,0.3922948837280273
17,"Yeah, financially too, which is [inaudible 00:09:27]",,interview,client,,70,neutral,0.8932585716247559
17,"Well, uh",,interview,client,,71,neutral,0.8275132775306702
17,"Yeah-yeah, maybe I'm the best example of why she doesn't want to [laughs] you know",,interview,client,,72,neutral,0.3587605357170105
18,Okay. What we talk about is confidential. I only tell your parents about what we say if you give your permission or if I become worried about a danger to-to you or to someone else. Does that make sense?,,interview,therapist,https://www.youtube.com/watch?v=GvaOXREccHI&feature=emb_title,0,fear,0.8912509083747864
18,"So, Jacob, everything looks very normal on your physical exam. Do you have any questions for me?",,interview,therapist,https://www.youtube.com/watch?v=GvaOXREccHI&feature=emb_title,1,neutral,0.9081076383590698
18,"Okay. I see that you filled out our, um, alcohol and drug questionnaire. Is it okay if we go through this together?",,interview,therapist,https://www.youtube.com/watch?v=GvaOXREccHI&feature=emb_title,2,neutral,0.606410562992096
18,"Okay. So, let's take a look. So I see that you have marked that you sometimes use alcohol, and that you have used alcohol to relax, feel better about yourself or fit in. Do you mind telling me a little bit more about your alcohol use?",,interview,therapist,https://www.youtube.com/watch?v=GvaOXREccHI&feature=emb_title,3,neutral,0.8196698427200317
18,"Okay, so how many do you usually have at a time?",,interview,therapist,https://www.youtube.com/watch?v=GvaOXREccHI&feature=emb_title,4,neutral,0.8544138073921204
18,Okay. And how often?,,interview,therapist,https://www.youtube.com/watch?v=GvaOXREccHI&feature=emb_title,5,neutral,0.8352084159851074
18,"Okay. So, you drink with friends, sort of three or four beers or mixed drinks, one or two times a month. How long have you been doing that?",,interview,therapist,https://www.youtube.com/watch?v=GvaOXREccHI&feature=emb_title,6,neutral,0.924387753009796
18,"So, for about six months. I'm curious. What do you like about drinking alcohol?",,interview,therapist,https://www.youtube.com/watch?v=GvaOXREccHI&feature=emb_title,7,neutral,0.8195710182189941
18,Yeah.,,interview,therapist,https://www.youtube.com/watch?v=GvaOXREccHI&feature=emb_title,8,neutral,0.8143123984336853
18,"Okay. I'm also curious, are there any parts about your alcohol use that you don't like?",,interview,therapist,https://www.youtube.com/watch?v=GvaOXREccHI&feature=emb_title,9,surprise,0.6299735307693481
18,Mm-hmm.,,interview,therapist,https://www.youtube.com/watch?v=GvaOXREccHI&feature=emb_title,10,neutral,0.5854405760765076
18,"Have you ever experienced a-a blackout, like when you've been drinking and you wake up and you don't remember what happened?",,interview,therapist,https://www.youtube.com/watch?v=GvaOXREccHI&feature=emb_title,11,surprise,0.6586970090866089
18,"Okay. And have you had any problems related to-to your drinking alcohol, like at home or school or somewhere else?",,interview,therapist,https://www.youtube.com/watch?v=GvaOXREccHI&feature=emb_title,12,neutral,0.6731016039848328
18,Mm-hmm.,,interview,therapist,https://www.youtube.com/watch?v=GvaOXREccHI&feature=emb_title,13,neutral,0.5854405760765076
18,Mm-hmm. Have you told your mother that you drink with your friends?,,interview,therapist,https://www.youtube.com/watch?v=GvaOXREccHI&feature=emb_title,14,neutral,0.3510757088661194
18,"Okay. So, it sounds like you feel relaxed and have fun when you're drinking with friends and you like the taste.",,interview,therapist,https://www.youtube.com/watch?v=GvaOXREccHI&feature=emb_title,15,joy,0.9009310603141784
18,"Okay. I see on the questionnaire that you have not ridden in a car with someone who's been drinking and you haven't driven a car, um, after you've been drinking. Is that correct?",,interview,therapist,https://www.youtube.com/watch?v=GvaOXREccHI&feature=emb_title,16,neutral,0.7557257413864136
18,"Great. So you've come up with some reasons to stop drinking, like having hangovers and throwing up and getting into trouble. And you've developed some strategies to-to try to not drink, like spending more time with friends who don't drink or having non-alcoholic drinks when people around you are drinking alcohol. I think that's a great plan. I'm really proud of you for giving this a try. How about if I have you make an appointment for two months from now and then I'll see you back and we can see how things are going?",,interview,therapist,https://www.youtube.com/watch?v=GvaOXREccHI&feature=emb_title,17,neutral,0.4937218129634857
18,"So more negative things about your drinking, like getting into trouble with your mom and missing a class at school when you had a hangover?",,interview,therapist,https://www.youtube.com/watch?v=GvaOXREccHI&feature=emb_title,18,disgust,0.701286256313324
18,Anything else to make things easier for you?,,interview,therapist,https://www.youtube.com/watch?v=GvaOXREccHI&feature=emb_title,19,neutral,0.8848180770874023
18,Okay. What things would make it easier for you to not drink?,,interview,therapist,https://www.youtube.com/watch?v=GvaOXREccHI&feature=emb_title,20,neutral,0.7939332127571106
18,Do you think you could go two months without drinking?,,interview,therapist,https://www.youtube.com/watch?v=GvaOXREccHI&feature=emb_title,21,neutral,0.6001042127609253
18,"So, how long do you think you could go without drinking?",,interview,therapist,https://www.youtube.com/watch?v=GvaOXREccHI&feature=emb_title,22,neutral,0.7841702699661255
18,"Okay. Is there anybody in your life that you can talk to about this, who give you some support for not drinking?",,interview,therapist,https://www.youtube.com/watch?v=GvaOXREccHI&feature=emb_title,23,neutral,0.7741366028785706
18,[chuckles] Have you ever tried not drinking or stopping drinking?,,interview,therapist,https://www.youtube.com/watch?v=GvaOXREccHI&feature=emb_title,24,neutral,0.7313820123672485
18,Okay. What could you do to avoid getting into trouble?,,interview,therapist,https://www.youtube.com/watch?v=GvaOXREccHI&feature=emb_title,25,fear,0.680422306060791
18,"A five? So, I'm curious. Why didn't you pick a lower number like a two or three that would mean you're only a little bit ready to stop drinking?",,interview,therapist,https://www.youtube.com/watch?v=GvaOXREccHI&feature=emb_title,26,surprise,0.8540626168251038
18,"That's why I recommend that all my adolescent patients not drink at all. So if you were thinking today about how ready you feel to stop drinking alcohol on a scale of zero to ten, with zero not being ready at all and ten feeling very ready, what number would you pick?",,interview,therapist,https://www.youtube.com/watch?v=GvaOXREccHI&feature=emb_title,27,neutral,0.883973240852356
18,"That's great. And I hope you continue to avoid those things. As your doctor, I want you to know that I'm concerned about your drinking. When teens drink, things can go wrong, like injuring yourself. Even when you don't drink too excess, though, your brain is still developing and is very sensitive to the effects of alcohol.",,interview,therapist,https://www.youtube.com/watch?v=GvaOXREccHI&feature=emb_title,28,neutral,0.6112526059150696
18,Okay. What some people your age do is try stopping drinking for a period of time just to see what that feels like.,,interview,therapist,https://www.youtube.com/watch?v=GvaOXREccHI&feature=emb_title,29,neutral,0.5847997069358826
19,"So 'cause-'cause I asked the question before, is what might be the hardest thing, and you'd identified that your friends, you know, could be one of the habits.",,interview,therapist,https://www.youtube.com/watch?v=PM1q6uB0ysQ,0,neutral,0.3674257397651672
19,Yeah. So that's-that's some work that we can continue to work with. Yeah? Yeah?,,interview,therapist,https://www.youtube.com/watch?v=PM1q6uB0ysQ,1,neutral,0.6197216510772705
19,"It's very helpful and healthy. So, yeah, a couple of really good ideas already you've got, guess so?",,interview,therapist,https://www.youtube.com/watch?v=PM1q6uB0ysQ,2,neutral,0.6579446196556091
19,"Um, and the other idea you talked about before was, actually, cutting up your credit cards. So kind of amazing what that thing makes there on different cards isn't it?",,interview,therapist,https://www.youtube.com/watch?v=PM1q6uB0ysQ,3,surprise,0.9009668827056884
19,"Well, it's a couple of ideas. O-one, thinking about who your friends are and will your friends support you to realize your dream of traveling to Egypt.",,interview,therapist,https://www.youtube.com/watch?v=PM1q6uB0ysQ,4,neutral,0.8952564001083374
19,Yeah? So how today have you sort of found some ways to manage that?,,interview,therapist,https://www.youtube.com/watch?v=PM1q6uB0ysQ,5,neutral,0.8787565231323242
19,Mm.,,interview,therapist,https://www.youtube.com/watch?v=PM1q6uB0ysQ,6,neutral,0.8791950345039368
19,"-it and stuff, but, you know, being at the pub, you know, you want to sort of get the buzz of, you know, gambling, you know, horror situation, really easy to just go against what you decide that you wanted to do. Yeah?",,interview,therapist,https://www.youtube.com/watch?v=PM1q6uB0ysQ,7,fear,0.9377760291099548
19,"We'd-we'd-we'd have an illustration for them, I suppose. We call those high-risk situations. You know, it's that-- so you might learn some language about some sort of the way that we describe-",,interview,therapist,https://www.youtube.com/watch?v=PM1q6uB0ysQ,8,neutral,0.7995888590812683
19,"Yeah, it's hard, isn't it? It's hard being in the pub thing, in that environment.",,interview,therapist,https://www.youtube.com/watch?v=PM1q6uB0ysQ,9,disgust,0.7346528172492981
19,"Yep, yep. Could that mean that some of your friends are probably moving around some similar sort of stuff like you, wondering about where they're going and-",,interview,therapist,https://www.youtube.com/watch?v=PM1q6uB0ysQ,10,neutral,0.5210751891136169
